test_launch_id,recruitment_step_id,candidate_id,sent_at,valid_until,token,started_test,status,test_version_id,score_result,counter,ip,user_agent,finished_at,demo,selected,last_action,distance,cod_pendencia_vagas,data_pendencia_vagas,reliability_score,reliability_color,reused,cod_vaga_vagas,time_used,favorite,hit_percentage,failed_send_error,candidate_results_token,candidate_results_token_created_at,can_answer_test_again,self_evaluation,custom_time,recruitment_candidate_average_id,random_test_questions,position,score_redaction,candidate_id,recruitment_step_id
278195,7713,99969,2018-06-23 04:57:18.000000,2018-06-25 23:59:59.000000,YJOUoL7Q47emrEVnGA7RtovzHWl0Xy,,4,1895,0,,,,,false,,,,,,,,false,,0,false,,,,,false,false,0,195729,,6385,,99969,7713
194430,7713,101490,2018-05-10 20:16:30.000000,2018-12-31 23:59:59.000000,V4uy8BkmPQaZNxvqGzdFmz5mm3tjKI,2018-05-10 20:17:54.000000,4,1895,0,1,187.3.120.194,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",2018-05-12 04:00:28.000000,false,,2018-05-12 04:00:28.000000,,94123920,2018-05-04 11:18:24.000000,,,false,1667838,138,false,0,,,,false,false,0,195782,,6422,,101490,7713
227652,7713,101766,2018-06-18 22:42:28.000000,2018-12-31 23:59:59.000000,RiLcs6Dc8MRSR3jEkmUC6aDxjm1V7J,,4,1898,0,,,,,false,,,,96268456,2018-06-18 16:49:41.000000,,,false,1710112,0,false,,,,,false,false,0,195787,,6427,,101766,7713
253387,7713,102358,2018-06-21 18:40:15.000000,2018-12-31 23:59:59.000000,WzOLWWEljZYbQaVybxUhrfdP7QTtpc,,4,1898,0,,,,,false,,,,,,,,false,,0,false,,,,,false,false,0,195799,,6442,,102358,7713
256094,7713,102358,2018-06-21 18:58:54.000000,2018-12-31 23:59:59.000000,fH5A36oZ4bTcbEj3Jfmqrd3KrtKs5Z,,4,2046,0,,,,,false,,,,,,,,false,,0,false,,,,,false,false,0,195799,,6443,,102358,7713
255715,7713,104579,2018-06-21 18:58:39.000000,2018-12-31 23:59:59.000000,wIlva5h6QD5XrcphyMaqF7W9GXd7Oy,,4,2046,0,,,,,false,,,,,,,,false,,0,false,,,,,false,false,0,195888,,6523,,104579,7713
225478,7717,103036,2018-06-18 18:08:03.000000,2018-12-31 23:59:59.000000,C9QLb3OdutMvekOvNUuAXf80FezxG5,2018-06-18 23:20:11.000000,4,2643,12,1,192.168.1.248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",2018-06-18 23:25:25.000000,false,,2018-06-18 23:25:25.000000,,96170605,2018-06-15 20:02:01.000000,20,green,false,1710112,347,false,40,,,,false,false,0,195854,,256,,103036,7717
222874,7717,29522,2018-06-18 01:27:38.000000,2018-12-31 23:59:59.000000,FBPnK0a9mCzoccEJHXwW2g1fDBFbmO,2018-06-19 14:06:39.000000,4,2642,12,1,192.168.1.248,"Mozilla/5.0 (Linux; Android 8.0.0; moto x4 Build/OPWS27.57-40-14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.126 Mobile Safari/537.36",2018-06-19 14:10:00.000000,false,,2018-06-19 14:10:00.000000,,96168240,2018-06-15 20:00:41.000000,24,green,false,1710112,201,false,40,,,,false,false,0,194434,,273,,29522,7717
223947,7717,7404,2018-06-18 12:29:14.000000,2018-06-25 00:00:00.000000,NhPrQL41krsswJiJDtnlwEfHgm03Kn,2018-06-20 11:33:57.000000,4,2643,6,1,192.168.1.248,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",2018-06-20 11:37:00.000000,false,,2018-06-20 11:37:00.000000,,96168967,2018-06-15 20:01:04.000000,64,red,false,1710112,184,false,20,,,,false,false,0,194252,,622,,7404,7717
231243,7717,120383,2018-06-19 12:57:03.000000,2018-12-31 23:59:59.000000,NxWVmfySfHshus4iuamq7j6HPkcyYL,,4,2642,0,,,,,false,,,,96174197,2018-06-19 09:52:11.000000,,,false,1710112,0,false,,,,,false,false,0,197099,,5855,,120383,7717
232324,7717,119060,2018-06-19 14:28:32.000000,2018-06-25 14:28:11.000000,ZyXSLNQQ7fAKINMnt2f28cGy5GZmVz,,4,2643,0,0,,,,false,,,,96174440,2018-06-19 09:52:30.000000,,,false,1710112,0,false,,,,,false,false,0,196936,,5972,,119060,7717
232325,7717,119060,2018-06-19 14:28:35.000000,2018-12-31 23:59:59.000000,drbgHny2M51V23Aj4KNFnuS7tbYe9I,,4,2643,0,,,,,false,,,,96174440,2018-06-19 09:52:30.000000,,,false,1710112,0,false,,,,,false,false,0,196936,,5973,,119060,7717
226917,7717,117003,2018-06-18 21:40:57.000000,2018-12-31 23:59:59.000000,eKkPszM6eNpYl8bGogQKLglgQs6SVx,,4,2643,0,,,,,false,,,,96276159,2018-06-18 17:00:21.000000,,,false,1710112,0,false,,,,,false,false,0,196752,,6106,,117003,7717
226891,7717,117003,2018-06-18 21:38:45.000000,2018-12-31 23:59:59.000000,sHy4SVyGMiq9EKUuZExcwJPgryzSpT,,4,2643,0,,,,,false,,,,96276159,2018-06-18 17:00:21.000000,,,false,1710112,0,false,,,,,false,false,0,196752,,6107,,117003,7717
227513,7717,116382,2018-06-18 22:31:30.000000,2018-12-31 23:59:59.000000,1usqvYV0SIPKGvHSrAVQtS33pmSYv5,,4,2642,0,,,,,false,,,,96276843,2018-06-18 17:00:43.000000,,,false,1710112,0,false,,,,,false,false,0,196668,,6177,,116382,7717
228862,7717,115056,2018-06-19 00:16:14.000000,2018-12-31 23:59:59.000000,em8VKc16oa6WXjxWIZAuLL2Gjmyl6G,,4,2644,0,,,,,false,,,,96167871,2018-06-15 20:00:30.000000,,,false,1710112,0,false,,,,,false,false,0,196457,,6337,,115056,7717
226070,7717,113510,2018-06-18 20:15:03.000000,2018-06-25 00:00:00.000000,3tnvjjQDuSqdVPt4g13tWPIbks5djK,,4,2644,0,0,192.168.1.248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",,false,,,,96169715,2018-06-15 20:01:31.000000,,,false,1710112,0,false,,,,,false,false,0,196187,,6523,,113510,7717
129593,7717,66166,2017-10-27 16:46:41.000000,2018-12-31 23:59:59.000000,7Rp3kjI13jqMWf8eoZdipHWehfilLQ,2017-10-27 17:12:43.000000,4,2643,0,1,192.168.11.42,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",2017-10-29 04:02:05.000000,false,,2017-10-29 04:02:05.000000,,86692458,2017-10-27 11:38:49.000000,,,false,1578386,38962,false,,,,,false,false,0,194998,,7239,,66166,7717
227115,7717,6799,2018-06-18 21:55:20.000000,2018-12-31 23:59:59.000000,rAC3jxw3BhDJzpp65zQDm9gonLjtVk,,4,2642,0,,192.168.1.248,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,false,,,,96272260,2018-06-18 16:57:57.000000,,,false,1710112,0,false,,,,,false,false,0,194220,,7587,,6799,7717
407818,30586,61960,2019-03-06 13:15:49.000000,2019-03-12 23:59:59.000000,Vl4lpf4wYIVeGxJSjDkX4KzcEv6nPA,2019-03-12 16:41:58.000000,4,4019,158,1,187.57.135.98,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36",2019-03-12 17:11:19.000000,false,,2019-03-12 17:11:19.000000,,,,338,red,false,,1760,false,83.3,,,,false,false,0,245147,,7,,61960,30586
454273,32752,415654,2019-06-19 16:44:23.000000,2019-07-01 00:00:00.000000,hOctM7RqWVqvBUidVFfSkSYJFsy8Jk,2019-06-19 16:51:56.000000,4,7310,76,1,,,2019-06-19 16:59:54.000000,false,,,962,,,,,true,,0,false,92.9,,,,false,false,0,271025,,8,,415654,32752
454194,32752,415883,2019-06-19 16:44:37.000000,2019-07-01 00:00:00.000000,hPNTaIvumJNqrwB42zBkmaiQc3FF5p,2019-06-20 14:08:01.000000,4,7310,60,1,,,2019-06-20 14:28:42.000000,false,,,,,,,,true,,0,false,78.6,,,,false,false,0,271207,,37,,415883,32752
589454,34411,531982,2019-09-15 20:16:12.000000,2021-09-13 23:59:59.000000,A0yEyUG3OAQ8hW2xKFO7XKBpkRlYMy,2019-09-16 07:39:08.000000,4,6703,7.3,1,177.98.149.104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",2019-09-16 07:44:26.000000,false,,2019-09-16 07:44:26.000000,,,,51,green,false,,323,false,75,,,,false,false,0,20677,,1,,531982,34411
678026,36275,648300,2019-11-19 17:51:36.000000,2019-11-21 23:59:59.000000,ArQQFfYxWiHCOYYs4HzAGkorl5tKb4,2019-11-20 16:27:44.000000,4,7884,0,1,189.122.225.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36",2019-11-20 16:31:45.000000,false,,2019-11-20 16:31:45.000000,,,,0,green,false,,240,false,0,,,,false,false,0,391642,,1,,648300,36275
716854,37266,665685,2020-01-09 17:25:21.000000,2023-01-09 23:59:59.000000,n2AMJaZvYHXL0VsFazUIptGmueN6fZ,2020-01-21 13:43:18.000000,4,5677,165,1,187.127.67.0,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",2020-01-21 13:57:15.000000,false,,2020-01-21 13:57:15.000000,,,,0,green,false,,838,false,100,,,,false,false,0,412081,,5,,665685,37266
716840,37266,665691,2020-01-09 17:25:19.000000,2023-01-09 23:59:59.000000,IQbrjX082ht7IVIWkg7TXNeOKkN1mw,2020-01-09 23:10:41.000000,4,5677,158,1,177.70.82.196,"Mozilla/5.0 (Linux; Android 9; SM-J415G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",2020-01-09 23:17:11.000000,false,,2020-01-09 23:17:11.000000,,,,34,green,false,,397,false,100,,,,false,false,0,412088,,9,,665691,37266
716835,37266,665695,2020-01-09 17:25:19.000000,2023-01-09 23:59:59.000000,TBttPwfGZb7jCf7bl2CatINyNdYSKH,2020-01-09 21:00:11.000000,4,5677,156,1,170.79.53.196,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36",2020-01-09 21:12:36.000000,false,,2020-01-09 21:12:36.000000,,,,16.333333333333,green,false,,746,false,95,,,,false,false,0,412093,,10,,665695,37266
716839,37266,665692,2020-01-09 17:25:19.000000,2023-01-09 23:59:59.000000,yOkeNGX2XNW81SfwHDmsPRxS1FzxIN,2020-01-12 18:44:19.000000,4,5677,131,2,177.97.207.1,"Mozilla/5.0 (Linux; Android 9; ASUS_X00QD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36",2020-01-12 18:51:05.000000,false,,2020-01-12 18:51:05.000000,,,,52.666666666667,green,false,,411,false,100,,,,false,false,0,412089,,20,,665692,37266
790527,39779,697710,2020-04-29 11:36:30.000000,2023-05-01 00:00:00.000000,jp9SZIoVRWwVwPz1o6r6GXa5ldUL9r,2020-04-30 14:21:01.000000,4,4219,20.7,1,201.17.211.236,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",2020-04-30 14:38:10.000000,false,,2020-04-30 14:38:10.000000,,,,40,green,false,,1028,false,70,,,,false,false,0,446865,,2,,697710,39779
22441,1803,19383,2017-01-26 13:52:25.000000,2017-02-24 00:00:00.000000,Qiq9XHwPJ6HNgKMMY4BoIrH0bhfzds,2017-01-26 13:53:16.000000,4,1600,14,1,192.168.11.253,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",2017-01-26 14:09:41.000000,false,,2017-01-26 14:09:41.000000,1044,,,116.90476190476,red,false,,0,false,50,,,,false,false,0,37620,,53,,19383,1803
22480,1803,19373,2017-01-26 07:08:59.000000,2017-02-24 00:00:00.000000,Ll9PEmNelqEUrvZNREu7pZD8JP01Tg,2017-01-26 07:10:06.000000,4,1600,15,1,,,2017-01-26 07:25:30.000000,false,,,374,,,,,false,,0,false,50,,,,false,false,0,37617,,46,,19373,1803
33099,2219,21913,2017-03-20 14:30:19.000000,2017-03-31 23:59:59.000000,QC78cxfOvkjirmgioIAUA9uZzAi0tG,2017-03-22 14:02:54.000000,4,2265,65,1,192.168.11.221,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",2017-03-22 14:10:20.000000,false,,2017-03-22 14:10:20.000000,180,,,134,red,false,,0,false,,,,,false,false,0,40775,,49,,21913,2219
42059,2444,28816,2017-04-17 21:50:46.000000,2017-04-18 23:59:59.000000,OKWJ5arWS1hUoOVq6g94nH4QholfJF,2017-04-17 21:57:47.000000,4,2399,190,1,192.168.11.253,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",2017-04-17 22:26:26.000000,false,,,,,,,,false,,0,false,,,,,false,false,0,45008,,707,,28816,2444
53030,2444,31376,2017-06-08 23:38:45.000000,2017-06-08 23:38:45.000000,Yb6BCYCJuxADLxlmrzzGKQizFpdYFA,2017-06-08 23:43:59.000000,4,2399,78,1,192.168.11.253,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",2017-06-09 00:03:38.000000,false,,2017-06-09 00:03:38.000000,,,,418.14285714286,red,false,,0,false,,,,,false,false,0,45690,,2516,,31376,2444
296609,3014,119690,2018-06-28 21:24:09.000000,2018-07-02 23:59:59.000000,qKjhhvmtnQ7UFIWwc98EpK6JjWF8aE,2018-06-30 16:57:45.000000,4,1898,21,1,192.168.1.15,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",2018-06-30 17:17:20.000000,false,,2018-06-30 17:17:20.000000,,,,243.26315789474,red,false,,1174,false,65,,,,false,false,0,69079,,333,,119690,3014
295065,3014,110676,2018-06-28 21:22:57.000000,2018-07-02 23:59:59.000000,sMGdjehBsyNDtSWBCP7bbbVEaHiNIQ,2018-06-29 18:12:44.000000,4,1898,20,1,192.168.1.15,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-06-29 18:24:26.000000,false,,2018-06-29 18:24:26.000000,,,,162,red,false,,702,false,70,,,,false,false,0,65023,,537,,110676,3014
296476,3014,116964,2018-06-28 21:24:06.000000,2018-07-02 23:59:59.000000,xCPjp3Q0XTqUhm2k5kXNR8h3wlddGN,2018-06-29 22:49:44.000000,4,1898,20,1,192.168.1.15,"Mozilla/5.0 (Linux; Android 7.0; SM-G925I Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",2018-06-29 22:57:53.000000,false,,2018-06-29 22:57:53.000000,,,,18,green,false,,489,false,65,,,,false,false,0,68223,,637,,116964,3014
296903,3014,118716,2018-06-28 21:24:22.000000,2018-07-02 23:59:59.000000,9DLnjWJAyTGXLR6mBXNnxAvG7A3p9N,2018-07-02 22:54:22.000000,4,1898,19,1,192.168.1.15,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-07-02 23:10:42.000000,false,,2018-07-02 23:10:42.000000,,,,51,green,false,,980,false,60,,,,false,false,0,68685,,862,,118716,3014
294383,3014,119215,2018-06-28 21:22:29.000000,2018-07-02 23:59:59.000000,lmSTmYcXoLxYm80BGnMBZRvEepPoL8,2018-07-01 21:51:27.000000,4,1898,19,1,192.168.1.15,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-07-01 22:07:29.000000,false,,2018-07-01 22:07:29.000000,,,,221.78947368421,red,false,,961,false,65,,,,false,false,0,68895,,899,,119215,3014
297649,3014,87298,2018-06-28 21:24:54.000000,2018-07-02 23:59:59.000000,In5JnlhsBQ61hlfyouUBWXqoJGwT6C,2018-06-29 19:25:17.000000,4,1898,18,1,192.168.1.15,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-06-29 19:41:53.000000,false,,2018-06-29 19:41:53.000000,,,,27,green,false,,995,false,60,,,,false,false,0,62823,,1054,,87298,3014
221213,3014,113402,2018-06-17 20:28:19.000000,2018-06-22 20:28:49.000000,hD08epFodKG5y0Bc6hlkJe79HHfTbV,2018-06-17 20:33:24.000000,4,1898,18,1,192.168.1.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299",2018-06-17 20:51:51.000000,false,,2018-06-17 20:51:51.000000,,96182150,2018-06-15 20:09:58.000000,241,red,false,1710112,1109,false,60,,,,false,false,0,65866,,1281,,113402,3014
293543,3014,31545,2018-06-28 21:21:51.000000,2018-07-02 23:59:59.000000,qL2W1xy3LLVRa4gS1AF48XHlrYJBZt,2018-06-29 16:31:52.000000,4,1898,17,1,192.168.1.15,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3472.3 Safari/537.36",2018-06-29 16:46:20.000000,false,,2018-06-29 16:46:20.000000,,,,260.42857142857,red,false,,867,false,55,,,,false,false,0,54612,,1399,,31545,3014
292671,3014,114351,2018-06-28 21:21:13.000000,2018-07-09 23:59:59.000000,jgdbm5i9qRoPQT2KRECzFOOgLjDEiJ,2018-07-04 10:05:29.000000,4,1898,15,1,192.168.1.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-07-04 10:25:06.000000,false,,2018-07-04 10:25:06.000000,,,,109.26315789474,red,false,,1176,false,55,,,,false,false,0,66732,,2613,,114351,3014
295148,3014,116351,2018-06-28 21:22:59.000000,2018-07-02 23:59:59.000000,tjiFGVSWKyEYGG1Ka6XOVYNQ5Ys1Wx,2018-06-28 23:21:22.000000,4,1898,15,1,192.168.1.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-06-28 23:36:47.000000,false,,2018-06-28 23:36:47.000000,,,,116,red,false,,924,false,50,,,,false,false,0,68013,,3017,,116351,3014
293027,3014,114145,2018-06-28 21:21:28.000000,2018-07-02 23:59:59.000000,CplX2Zqvkj3xWnidsjH9ce52HF0q4r,2018-06-29 00:54:05.000000,4,1898,14,1,192.168.1.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-06-29 01:03:43.000000,false,,2018-06-29 01:03:43.000000,,,,19,green,false,,578,false,50,,,,false,false,0,66533,,3278,,114145,3014
296667,3014,115764,2018-06-28 21:24:10.000000,2018-07-09 23:59:59.000000,t8227WXbdactW2KPTARSRqPgW4mrAb,2018-07-04 19:43:47.000000,4,1898,14,1,192.168.1.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-07-04 20:03:49.000000,false,,2018-07-04 20:03:49.000000,,,,57.142857142857,green,false,,1201,false,40,,,,false,false,0,67733,,3599,,115764,3014
291125,3014,115790,2018-06-28 21:20:09.000000,2018-07-02 23:59:59.000000,vQI3FX0e3OnwhSIv2pmM2mM0U7P6SA,2018-06-28 22:09:41.000000,4,1898,13,1,192.168.1.15,"Mozilla/5.0 (Linux; Android 6.0; MotoG3 Build/MPIS24.65-33.1-2-16) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",2018-06-28 22:21:58.000000,false,,2018-06-28 22:21:58.000000,,,,28.977443609023,green,false,,736,false,45,,,,false,false,0,67750,,3831,,115790,3014
230634,3014,120301,2018-06-19 10:41:03.000000,2018-12-31 23:59:59.000000,H9pdEWW7I9tdmgKUsBkQ7Npo2f9dqT,2018-06-19 10:44:13.000000,4,1898,13,1,192.168.1.248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",2018-06-19 11:01:20.000000,false,,2018-06-19 11:01:20.000000,,96265626,2018-06-18 16:47:42.000000,10,green,false,1710112,1028,false,40,,,,false,false,0,69636,,4342,,120301,3014
295391,3014,116089,2018-06-28 21:23:11.000000,2018-07-09 23:59:59.000000,Hye9JD62pUj1NfdOPM1NfoTmIp1QsC,2018-07-03 19:44:48.000000,4,1898,13,1,192.168.1.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-07-03 19:56:19.000000,false,,2018-07-03 19:56:19.000000,,,,173,red,false,,691,false,35,,,,false,false,0,67912,,4458,,116089,3014
293439,3014,116018,2018-06-28 21:21:42.000000,2018-07-02 23:59:59.000000,EiVWUzZq0Kyy3bHg1dTtI779fj9IAr,2018-06-29 19:35:43.000000,4,1898,13,1,192.168.1.15,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",2018-06-29 19:45:02.000000,false,,2018-06-29 19:45:02.000000,,,,14,green,false,,558,false,35,,,,false,false,0,67873,,4607,,116018,3014
236670,3014,122847,2018-06-19 23:10:32.000000,2018-12-31 23:59:59.000000,n62ALXRz28VtC9BiHMPdw5YOR2bwyL,2018-06-19 23:12:40.000000,4,1898,12,1,192.168.1.248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",2018-06-19 23:26:17.000000,false,,2018-06-19 23:26:17.000000,,96265234,2018-06-19 11:14:54.000000,9,green,false,1710112,820,false,45,,,,false,false,0,71908,,4908,,122847,3014
296420,3014,115088,2018-06-28 21:23:58.000000,2018-07-02 23:59:59.000000,aW1Z7QDdmxK8tbtDBAHFMo1CQlUaEH,2018-07-01 00:51:59.000000,4,1898,12,1,192.168.1.15,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",2018-07-01 01:14:19.000000,false,,2018-07-01 01:14:19.000000,,,,136.42857142857,red,false,,1230,false,35,,,,false,false,0,67270,,5070,,115088,3014
298049,3014,116234,2018-06-28 21:25:17.000000,2018-07-02 23:59:59.000000,avjLHh8IRX4qoYO81drk5TAhQjdCe0,2018-07-01 22:05:25.000000,4,1898,12,1,192.168.1.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-07-01 22:16:59.000000,false,,2018-07-01 22:16:59.000000,,,,46,green,false,,693,false,45,,,,false,false,0,67963,,5300,,116234,3014
298103,3014,117614,2018-06-28 21:25:19.000000,2018-07-09 23:59:59.000000,e0SOvMm0Zi8UXwffLNoccyy5CaxfVj,2018-07-09 20:51:54.000000,4,1898,12,1,10.255.0.2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2672.0 Safari/537.36",2018-07-09 21:11:57.000000,false,,2018-07-09 21:11:57.000000,,,,165.40601503759,red,false,,1202,false,40,,,,false,false,0,68430,,5586,,117614,3014
292312,3014,112934,2018-06-28 21:20:59.000000,2018-07-09 23:59:59.000000,vzDeual0JY9k99br1hOG9tdz3ekYWq,2018-07-09 23:00:04.000000,4,1898,11,1,10.255.0.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-07-09 23:20:07.000000,false,,2018-07-09 23:20:07.000000,,,,446.42857142857,red,false,,1202,false,30,,,,false,false,0,65407,,5781,,112934,3014
292593,3014,49724,2018-06-28 21:21:11.000000,2018-07-02 23:59:59.000000,g69TFNvn0JqSqI8d2o4e0NGEs7vhTn,2018-07-02 20:30:23.000000,4,1898,11,3,192.168.1.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-07-02 20:41:30.000000,false,,2018-07-02 20:41:30.000000,,,,128,red,false,,852,false,40,,,,false,false,0,56575,,6104,,49724,3014
227867,3014,117475,2018-06-18 22:59:29.000000,2018-06-25 00:00:00.000000,ex6RbpUBKHYRfknvxSRKNZWNoA5qPH,2018-06-18 23:36:04.000000,4,1898,11,1,192.168.1.248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",2018-06-18 23:49:47.000000,false,,2018-06-18 23:49:47.000000,,96268423,2018-06-18 16:49:40.000000,0,green,false,1710112,875,false,40,,,,false,false,0,68385,,6109,,117475,3014
296862,3014,116218,2018-06-28 21:24:21.000000,2018-07-02 23:59:59.000000,DKSKsVlOqr6aYybOHfmx0wp1MY9m5M,2018-06-28 23:49:26.000000,4,1898,11,1,192.168.1.15,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",2018-06-29 00:01:08.000000,false,,2018-06-29 00:01:08.000000,,,,21,green,false,,702,false,40,,,,false,false,0,67958,,6526,,116218,3014
225856,3014,115842,2018-06-18 20:00:18.000000,2018-12-31 23:59:59.000000,MrnBK17UW0jseW1ZIJKiO73Ug2Vd67,2018-06-19 02:27:43.000000,4,1898,10,1,192.168.1.248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",2018-06-19 02:47:29.000000,false,,2018-06-19 02:47:29.000000,,96179315,2018-06-18 16:45:35.000000,135.14285714286,red,false,1710112,1186,false,35,,,,false,false,0,67782,,7455,,115842,3014
298124,3014,118081,2018-06-28 21:25:19.000000,2018-07-02 23:59:59.000000,goMioNPVzhcdClSFIze4X5y47LsOW0,2018-07-02 03:07:53.000000,4,1898,10,1,192.168.1.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",2018-07-02 03:17:18.000000,false,,2018-07-02 03:17:18.000000,,,,34,green,false,,565,false,30,,,,false,false,0,68586,,7562,,118081,3014
